freq,nace_r2,wstatus,worktime,age,sex,unit,geo,time,value,geo_label
A,TOTAL,SELF,PT,Y20-64,T,HR,EL,2022,19.9,Greece
A,TOTAL,SELF,PT,Y20-64,T,HR,EL,2023,19.6,Greece
A,TOTAL,SELF,PT,Y20-64,T,HR,EL,2024,20.1,Greece
A,TOTAL,SELF,PT,Y20-64,T,HR,EL,2025,20.0,Greece
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2008,19.3,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2009,18.7,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2010,18.9,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2011,18.6,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2012,18.4,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2013,18.1,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2014,18.6,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2015,18.6,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2016,18.8,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2017,18.4,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2018,19.3,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2019,19.2,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2020,18.8,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2021,19.1,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2022,19.1,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2023,19.5,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2024,19.6,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,ES,2025,19.6,Spain
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2008,20.7,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2009,20.9,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2010,20.8,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2011,20.5,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2012,20.4,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2013,19.9,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2014,20.0,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2015,19.9,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2016,19.8,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2017,19.8,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2018,19.9,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2019,20.0,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2020,19.6,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2021,20.0,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2022,20.4,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2023,20.1,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2024,20.2,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,EU27_2020,2025,20.2,European Union - 27 countries (from 2020)
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2008,18.3,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2009,18.9,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2010,19.3,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2011,18.8,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2012,18.7,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2013,17.9,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2014,18.5,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2015,17.3,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2016,17.4,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2017,17.1,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2018,18.3,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2019,16.8,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2020,17.7,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2021,18.7,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2022,17.8,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2023,17.4,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2024,17.9,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FI,2025,17.4,Finland
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2008,24.3,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2009,23.5,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2010,22.3,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2011,22.2,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2012,22.2,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2013,20.7,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2014,20.8,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2015,20.1,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2016,19.5,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2017,19.9,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2018,20.4,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2019,19.7,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2020,19.4,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2021,20.3,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2022,20.5,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2023,20.8,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2024,20.6,France
A,TOTAL,SELF,PT,Y20-64,T,HR,FR,2025,20.7,France
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2008,20.6,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2009,20.3,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2010,19.8,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2011,20.1,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2012,19.4,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2013,19.8,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2014,20.1,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2015,19.8,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2016,19.7,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2017,21.5,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2018,19.9,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2019,22.2,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2020,21.4,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2021,20.6,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2022,20.3,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2023,21.2,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2024,20.7,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HR,2025,20.7,Croatia
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2008,22.2,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2009,21.9,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2010,22.9,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2011,22.4,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2012,20.9,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2013,21.4,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2014,21.0,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2015,20.6,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2016,20.5,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2017,21.1,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2018,20.4,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2019,19.7,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2020,19.5,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2021,20.1,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2022,19.9,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2023,19.2,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2024,20.8,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,HU,2025,20.5,Hungary
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2008,19.3,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2009,19.6,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2010,18.7,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2011,18.8,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2012,19.4,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2013,20.1,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2014,19.5,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2015,19.7,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2016,19.5,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2017,18.5,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2018,18.4,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2019,18.1,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2020,18.2,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2021,19.1,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2022,19.5,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2023,19.3,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2024,19.1,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IE,2025,19.1,Ireland
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2008,18.7,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2009,18.9,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2010,19.2,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2011,19.4,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2012,18.9,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2013,18.5,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2014,18.6,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2015,18.6,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2016,18.8,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2017,18.9,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2018,19.0,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2019,19.2,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2020,18.9,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2021,19.0,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2022,19.9,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2023,19.1,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2024,20.2,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,IT,2025,21.2,Italy
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2008,26.4,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2009,26.1,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2010,25.6,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2011,25.5,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2012,25.3,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2013,25.2,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2014,24.3,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2015,23.0,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2016,23.3,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2017,23.7,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2018,23.2,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2019,22.6,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2020,22.1,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2021,21.9,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2022,21.8,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2023,20.1,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2024,21.5,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LT,2025,19.7,Lithuania
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2008,20.1,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2009,20.0,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2010,17.5,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2011,17.7,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2012,16.6,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2013,18.3,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2014,19.8,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2015,19.4,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2016,19.5,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2017,17.8,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2018,18.7,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2019,21.9,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2020,19.8,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2021,19.5,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2022,18.1,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2023,18.2,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LU,2024,17.7,Luxembourg
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2008,22.0,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2009,22.5,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2010,21.6,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2011,21.2,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2012,21.0,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2013,21.3,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2014,20.9,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2015,18.7,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2016,21.4,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2017,21.3,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2018,19.0,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2019,19.2,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2020,19.8,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2021,20.6,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2022,20.5,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2023,19.8,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2024,19.2,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,LV,2025,19.1,Latvia
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2008,20.0,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2009,20.3,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2010,19.3,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2011,19.6,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2012,20.9,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2013,21.1,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2014,20.9,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2015,21.8,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2016,22.6,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2017,24.1,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2018,22.6,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2019,21.4,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2020,18.1,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2021,21.6,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2022,19.7,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2023,22.2,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2024,22.4,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,MT,2025,21.8,Malta
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2008,20.2,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2009,20.4,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2010,20.9,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2011,21.1,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2012,21.1,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2013,20.8,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2014,20.9,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2015,21.2,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2016,21.7,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2017,21.8,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2018,21.6,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2019,22.1,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2020,21.3,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2021,21.0,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2022,22.5,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2023,22.3,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2024,22.3,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,NL,2025,21.9,Netherlands
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2008,21.1,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2009,20.4,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2010,19.9,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2011,20.0,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2012,19.7,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2013,20.2,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2014,20.2,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2015,20.6,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2016,19.7,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2017,20.2,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2018,20.0,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2019,19.5,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2020,19.7,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2021,21.2,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2022,21.4,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2023,21.4,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2024,20.9,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PL,2025,19.7,Poland
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2008,19.2,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2009,19.1,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2010,18.7,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2011,15.7,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2012,15.4,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2013,15.9,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2014,14.9,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2015,15.6,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2016,15.3,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2017,15.9,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2018,15.9,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2019,16.8,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2020,15.3,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2021,17.2,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2022,18.4,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2023,17.4,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2024,18.0,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,PT,2025,18.2,Portugal
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2008,28.1,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2009,28.7,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2010,27.9,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2011,27.5,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2012,28.0,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2013,27.6,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2014,27.0,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2015,25.6,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2016,26.2,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2017,25.9,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2018,25.4,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2019,25.6,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2020,25.6,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2021,27.5,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2022,27.9,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2023,27.2,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2024,26.2,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,RO,2025,25.6,Romania
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2008,21.4,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2009,21.4,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2010,21.6,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2011,21.6,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2012,21.6,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2013,21.2,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2014,21.8,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2015,21.5,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2016,21.8,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2017,22.2,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2018,22.1,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2019,21.8,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2020,21.5,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2021,21.1,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2022,21.7,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2023,21.0,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2024,20.4,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SE,2025,20.4,Sweden
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2008,22.9,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2009,21.5,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2010,21.6,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2011,22.5,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2012,21.4,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2013,19.4,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2014,21.1,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2015,21.5,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2016,21.1,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2017,20.9,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2018,21.0,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2019,20.3,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2020,21.3,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2021,23.2,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2022,21.4,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2023,20.7,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2024,21.1,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SI,2025,21.9,Slovenia
A,TOTAL,SELF,PT,Y20-64,T,HR,SK,2008,20.3,Slovakia
A,TOTAL,SELF,PT,Y20-64,T,HR,SK,2009,21.0,Slovakia
A,TOTAL,SELF,PT,Y20-64,T,HR,SK,2010,21.6,Slovakia
A,TOTAL,SELF,PT,Y20-64,T,HR,SK,2011,22.4,Slovakia
A,TOTAL,SELF,PT,Y20-64,T,HR,SK,2012,21.0,Slovakia
A,TOTAL,SELF,PT,Y20-64,T,HR,SK,2013,21.9,Slovakia
A,TOTAL,SELF,PT,Y20-64,T,HR,SK,2014,21.9,Slovakia
A,TOTAL,SELF,PT,Y20-64,T,HR,SK,2015,20.3,Slovakia
