freq,unit,tenure,geo,time,value,geo_label
A,PC,OWN_NL,EA,2016,5.2,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,PC,OWN_NL,EA,2017,4.9,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,PC,OWN_NL,EA,2018,4.5,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,PC,OWN_NL,EA,2019,4.8,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,PC,OWN_NL,EA,2020,3.5,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,PC,OWN_NL,EA,2021,3.7,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)"
A,PC,OWN_NL,EA18,2007,4.0,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2008,3.2,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2009,2.9,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2010,4.4,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2011,4.7,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2012,5.0,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2013,5.6,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2014,5.6,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2015,5.5,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2016,5.2,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2017,4.8,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2018,4.5,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2019,4.8,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA18,2020,3.5,Euro area - 18 countries (2014)
A,PC,OWN_NL,EA19,2007,4.0,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2008,3.3,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2009,2.9,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2010,4.5,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2011,4.8,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2012,5.1,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2013,5.7,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2014,5.6,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2015,5.6,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2016,5.2,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2017,4.9,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2018,4.5,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2019,4.8,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2020,3.5,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA19,2021,3.7,Euro area - 19 countries  (2015-2022)
A,PC,OWN_NL,EA20,2014,5.6,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EA20,2015,5.6,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EA20,2016,5.3,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EA20,2017,4.9,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EA20,2018,4.5,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EA20,2019,4.8,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EA20,2020,3.5,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EA20,2021,4.2,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EA20,2022,4.4,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EA20,2023,4.1,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EA20,2024,4.1,Euro area – 20 countries (2023-2025)
A,PC,OWN_NL,EE,2006,6.5,Estonia
A,PC,OWN_NL,EE,2007,4.3,Estonia
A,PC,OWN_NL,EE,2008,2.0,Estonia
A,PC,OWN_NL,EE,2009,1.9,Estonia
A,PC,OWN_NL,EE,2010,3.5,Estonia
A,PC,OWN_NL,EE,2011,4.9,Estonia
A,PC,OWN_NL,EE,2012,6.4,Estonia
A,PC,OWN_NL,EE,2013,4.8,Estonia
A,PC,OWN_NL,EE,2014,5.5,Estonia
A,PC,OWN_NL,EE,2015,4.5,Estonia
A,PC,OWN_NL,EE,2016,3.6,Estonia
A,PC,OWN_NL,EE,2017,3.2,Estonia
A,PC,OWN_NL,EE,2018,2.7,Estonia
A,PC,OWN_NL,EE,2019,2.6,Estonia
A,PC,OWN_NL,EE,2020,2.6,Estonia
A,PC,OWN_NL,EE,2021,2.5,Estonia
A,PC,OWN_NL,EE,2022,3.5,Estonia
A,PC,OWN_NL,EE,2023,5.4,Estonia
A,PC,OWN_NL,EE,2024,5.6,Estonia
A,PC,OWN_NL,EL,2007,15.7,Greece
A,PC,OWN_NL,EL,2008,12.9,Greece
A,PC,OWN_NL,EL,2009,13.2,Greece
A,PC,OWN_NL,EL,2010,14.8,Greece
A,PC,OWN_NL,EL,2011,21.4,Greece
A,PC,OWN_NL,EL,2012,29.1,Greece
A,PC,OWN_NL,EL,2013,32.2,Greece
A,PC,OWN_NL,EL,2014,37.6,Greece
A,PC,OWN_NL,EL,2015,37.9,Greece
A,PC,OWN_NL,EL,2016,30.6,Greece
A,PC,OWN_NL,EL,2017,29.8,Greece
A,PC,OWN_NL,EL,2018,29.0,Greece
A,PC,OWN_NL,EL,2019,25.9,Greece
A,PC,OWN_NL,EL,2020,22.7,Greece
A,PC,OWN_NL,EL,2021,17.9,Greece
A,PC,OWN_NL,EL,2022,22.7,Greece
A,PC,OWN_NL,EL,2023,23.7,Greece
A,PC,OWN_NL,EL,2024,25.7,Greece
A,PC,OWN_NL,ES,2007,2.2,Spain
A,PC,OWN_NL,ES,2008,1.5,Spain
A,PC,OWN_NL,ES,2009,1.6,Spain
A,PC,OWN_NL,ES,2010,2.1,Spain
A,PC,OWN_NL,ES,2011,2.2,Spain
A,PC,OWN_NL,ES,2012,2.7,Spain
A,PC,OWN_NL,ES,2013,2.8,Spain
A,PC,OWN_NL,ES,2014,2.8,Spain
A,PC,OWN_NL,ES,2015,2.7,Spain
A,PC,OWN_NL,ES,2016,2.8,Spain
A,PC,OWN_NL,ES,2017,2.9,Spain
A,PC,OWN_NL,ES,2018,2.6,Spain
A,PC,OWN_NL,ES,2019,1.8,Spain
A,PC,OWN_NL,ES,2020,2.2,Spain
A,PC,OWN_NL,ES,2021,3.1,Spain
A,PC,OWN_NL,ES,2022,2.8,Spain
A,PC,OWN_NL,ES,2023,2.6,Spain
A,PC,OWN_NL,ES,2024,2.2,Spain
A,PC,OWN_NL,EU,2007,7.2,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2008,6.6,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2009,5.5,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2010,6.5,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2011,6.3,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2012,6.7,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2013,7.0,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2014,6.9,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2015,6.8,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2016,6.4,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2017,5.9,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2018,5.6,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU,2019,5.4,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)"
A,PC,OWN_NL,EU27_2007,2005,5.1,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2007,7.2,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2008,6.6,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2009,5.5,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2010,6.4,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2011,6.3,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2012,6.8,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2013,7.0,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2014,6.9,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2015,6.8,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2016,6.4,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2017,5.9,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2018,5.6,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2007,2019,5.5,European Union - 27 countries (2007-2013)
A,PC,OWN_NL,EU27_2020,2010,6.3,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2011,6.1,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2012,7.2,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2013,7.4,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2014,7.1,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2015,7.0,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2016,6.6,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2017,6.0,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2018,5.5,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2019,5.3,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2020,4.2,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2021,4.7,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2022,5.1,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2023,4.8,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU27_2020,2024,4.4,European Union - 27 countries (from 2020)
A,PC,OWN_NL,EU28,2010,6.5,European Union - 28 countries (2013-2020)
A,PC,OWN_NL,EU28,2011,6.3,European Union - 28 countries (2013-2020)
A,PC,OWN_NL,EU28,2012,6.7,European Union - 28 countries (2013-2020)
A,PC,OWN_NL,EU28,2013,7.0,European Union - 28 countries (2013-2020)
A,PC,OWN_NL,EU28,2014,6.9,European Union - 28 countries (2013-2020)
A,PC,OWN_NL,EU28,2015,6.8,European Union - 28 countries (2013-2020)
A,PC,OWN_NL,EU28,2016,6.4,European Union - 28 countries (2013-2020)
A,PC,OWN_NL,EU28,2017,5.9,European Union - 28 countries (2013-2020)
A,PC,OWN_NL,EU28,2018,5.6,European Union - 28 countries (2013-2020)
A,PC,OWN_NL,EU28,2019,5.4,European Union - 28 countries (2013-2020)
A,PC,OWN_NL,FI,2004,1.4,Finland
A,PC,OWN_NL,FI,2005,1.5,Finland
A,PC,OWN_NL,FI,2006,1.4,Finland
A,PC,OWN_NL,FI,2007,2.2,Finland
A,PC,OWN_NL,FI,2008,2.1,Finland
A,PC,OWN_NL,FI,2009,2.2,Finland
A,PC,OWN_NL,FI,2010,1.8,Finland
A,PC,OWN_NL,FI,2011,2.8,Finland
A,PC,OWN_NL,FI,2012,2.6,Finland
A,PC,OWN_NL,FI,2013,2.6,Finland
A,PC,OWN_NL,FI,2014,2.6,Finland
A,PC,OWN_NL,FI,2015,2.0,Finland
A,PC,OWN_NL,FI,2016,2.1,Finland
A,PC,OWN_NL,FI,2017,2.0,Finland
A,PC,OWN_NL,FI,2018,1.8,Finland
A,PC,OWN_NL,FI,2019,1.8,Finland
A,PC,OWN_NL,FI,2020,1.7,Finland
A,PC,OWN_NL,FI,2021,1.5,Finland
A,PC,OWN_NL,FI,2022,2.3,Finland
A,PC,OWN_NL,FI,2023,2.4,Finland
A,PC,OWN_NL,FI,2024,2.5,Finland
A,PC,OWN_NL,FR,2005,1.1,France
A,PC,OWN_NL,FR,2006,1.4,France
A,PC,OWN_NL,FR,2007,1.3,France
A,PC,OWN_NL,FR,2008,0.6,France
A,PC,OWN_NL,FR,2009,0.6,France
A,PC,OWN_NL,FR,2010,0.5,France
A,PC,OWN_NL,FR,2011,0.6,France
A,PC,OWN_NL,FR,2012,0.5,France
A,PC,OWN_NL,FR,2013,0.7,France
A,PC,OWN_NL,FR,2014,0.7,France
A,PC,OWN_NL,FR,2015,1.7,France
A,PC,OWN_NL,FR,2016,0.9,France
A,PC,OWN_NL,FR,2017,0.6,France
A,PC,OWN_NL,FR,2018,0.6,France
A,PC,OWN_NL,FR,2019,0.5,France
A,PC,OWN_NL,FR,2020,1.3,France
A,PC,OWN_NL,FR,2022,1.3,France
A,PC,OWN_NL,FR,2023,1.7,France
A,PC,OWN_NL,FR,2024,1.4,France
A,PC,OWN_NL,HR,2010,13.0,Croatia
A,PC,OWN_NL,HR,2011,6.7,Croatia
A,PC,OWN_NL,HR,2012,5.9,Croatia
A,PC,OWN_NL,HR,2013,6.7,Croatia
A,PC,OWN_NL,HR,2014,6.2,Croatia
A,PC,OWN_NL,HR,2015,6.3,Croatia
A,PC,OWN_NL,HR,2016,5.9,Croatia
A,PC,OWN_NL,HR,2017,4.9,Croatia
A,PC,OWN_NL,HR,2018,4.9,Croatia
A,PC,OWN_NL,HR,2019,4.3,Croatia
A,PC,OWN_NL,HR,2020,4.0,Croatia
A,PC,OWN_NL,HR,2021,4.4,Croatia
A,PC,OWN_NL,HR,2022,3.4,Croatia
A,PC,OWN_NL,HR,2023,3.6,Croatia
A,PC,OWN_NL,HR,2024,3.1,Croatia
A,PC,OWN_NL,HU,2005,14.4,Hungary
A,PC,OWN_NL,HU,2006,9.3,Hungary
A,PC,OWN_NL,HU,2007,7.3,Hungary
A,PC,OWN_NL,HU,2008,7.8,Hungary
A,PC,OWN_NL,HU,2009,5.2,Hungary
A,PC,OWN_NL,HU,2010,7.0,Hungary
A,PC,OWN_NL,HU,2011,8.0,Hungary
A,PC,OWN_NL,HU,2012,8.7,Hungary
A,PC,OWN_NL,HU,2013,8.4,Hungary
A,PC,OWN_NL,HU,2014,7.0,Hungary
A,PC,OWN_NL,HU,2015,5.4,Hungary
A,PC,OWN_NL,HU,2016,5.1,Hungary
A,PC,OWN_NL,HU,2017,7.2,Hungary
A,PC,OWN_NL,HU,2018,5.9,Hungary
A,PC,OWN_NL,HU,2019,2.8,Hungary
A,PC,OWN_NL,HU,2020,1.4,Hungary
A,PC,OWN_NL,HU,2021,2.2,Hungary
A,PC,OWN_NL,HU,2022,6.7,Hungary
A,PC,OWN_NL,HU,2023,4.3,Hungary
A,PC,OWN_NL,HU,2024,6.7,Hungary
A,PC,OWN_NL,IE,2003,1.2,Ireland
A,PC,OWN_NL,IE,2004,0.6,Ireland
A,PC,OWN_NL,IE,2005,1.1,Ireland
A,PC,OWN_NL,IE,2006,0.6,Ireland
A,PC,OWN_NL,IE,2007,0.6,Ireland
A,PC,OWN_NL,IE,2008,0.9,Ireland
A,PC,OWN_NL,IE,2009,1.2,Ireland
A,PC,OWN_NL,IE,2010,1.7,Ireland
A,PC,OWN_NL,IE,2011,2.0,Ireland
A,PC,OWN_NL,IE,2012,2.7,Ireland
A,PC,OWN_NL,IE,2013,1.6,Ireland
A,PC,OWN_NL,IE,2014,2.6,Ireland
A,PC,OWN_NL,IE,2015,1.5,Ireland
A,PC,OWN_NL,IE,2016,1.5,Ireland
A,PC,OWN_NL,IE,2017,1.2,Ireland
A,PC,OWN_NL,IE,2018,1.2,Ireland
A,PC,OWN_NL,IE,2019,0.8,Ireland
A,PC,OWN_NL,IE,2020,1.0,Ireland
A,PC,OWN_NL,IE,2021,0.7,Ireland
A,PC,OWN_NL,IE,2022,1.1,Ireland
A,PC,OWN_NL,IE,2023,1.3,Ireland
A,PC,OWN_NL,IE,2024,1.0,Ireland
A,PC,OWN_NL,IS,2004,6.9,Iceland
A,PC,OWN_NL,IS,2005,8.6,Iceland
A,PC,OWN_NL,IS,2006,6.4,Iceland
A,PC,OWN_NL,IS,2007,8.3,Iceland
A,PC,OWN_NL,IS,2008,5.9,Iceland
A,PC,OWN_NL,IS,2009,4.9,Iceland
A,PC,OWN_NL,IS,2010,3.8,Iceland
A,PC,OWN_NL,IS,2011,6.5,Iceland
A,PC,OWN_NL,IS,2012,4.0,Iceland
A,PC,OWN_NL,IS,2013,7.0,Iceland
A,PC,OWN_NL,IS,2014,5.4,Iceland
A,PC,OWN_NL,IS,2015,3.5,Iceland
A,PC,OWN_NL,IS,2016,2.1,Iceland
A,PC,OWN_NL,IS,2017,3.1,Iceland
A,PC,OWN_NL,IS,2018,4.0,Iceland
A,PC,OWN_NL,IS,2019,3.3,Iceland
A,PC,OWN_NL,IS,2020,5.4,Iceland
A,PC,OWN_NL,IT,2004,5.1,Italy
A,PC,OWN_NL,IT,2005,5.5,Italy
A,PC,OWN_NL,IT,2006,5.1,Italy
A,PC,OWN_NL,IT,2007,3.3,Italy
A,PC,OWN_NL,IT,2008,3.2,Italy
A,PC,OWN_NL,IT,2009,2.7,Italy
A,PC,OWN_NL,IT,2010,2.3,Italy
A,PC,OWN_NL,IT,2011,2.9,Italy
A,PC,OWN_NL,IT,2012,2.3,Italy
A,PC,OWN_NL,IT,2013,2.8,Italy
A,PC,OWN_NL,IT,2014,2.9,Italy
A,PC,OWN_NL,IT,2015,2.8,Italy
A,PC,OWN_NL,IT,2016,3.6,Italy
A,PC,OWN_NL,IT,2017,2.7,Italy
A,PC,OWN_NL,IT,2018,2.6,Italy
A,PC,OWN_NL,IT,2019,3.2,Italy
A,PC,OWN_NL,IT,2020,2.7,Italy
A,PC,OWN_NL,IT,2021,2.8,Italy
A,PC,OWN_NL,IT,2022,2.6,Italy
A,PC,OWN_NL,IT,2023,2.2,Italy
A,PC,OWN_NL,IT,2024,2.2,Italy
A,PC,OWN_NL,LT,2005,8.3,Lithuania
A,PC,OWN_NL,LT,2006,6.2,Lithuania
A,PC,OWN_NL,LT,2007,4.0,Lithuania
A,PC,OWN_NL,LT,2008,4.6,Lithuania
A,PC,OWN_NL,LT,2009,4.0,Lithuania
A,PC,OWN_NL,LT,2010,8.8,Lithuania
A,PC,OWN_NL,LT,2011,9.6,Lithuania
A,PC,OWN_NL,LT,2012,7.6,Lithuania
A,PC,OWN_NL,LT,2013,7.1,Lithuania
A,PC,OWN_NL,LT,2014,6.4,Lithuania
A,PC,OWN_NL,LT,2015,8.3,Lithuania
A,PC,OWN_NL,LT,2016,7.3,Lithuania
A,PC,OWN_NL,LT,2017,6.3,Lithuania
A,PC,OWN_NL,LT,2018,4.9,Lithuania
A,PC,OWN_NL,LT,2019,3.9,Lithuania
A,PC,OWN_NL,LT,2020,2.3,Lithuania
A,PC,OWN_NL,LT,2021,2.4,Lithuania
A,PC,OWN_NL,LT,2022,3.0,Lithuania
A,PC,OWN_NL,LT,2023,4.5,Lithuania
A,PC,OWN_NL,LT,2024,5.2,Lithuania
A,PC,OWN_NL,LU,2007,0.3,Luxembourg
A,PC,OWN_NL,LU,2008,0.3,Luxembourg
A,PC,OWN_NL,LU,2009,0.2,Luxembourg
A,PC,OWN_NL,LU,2010,0.3,Luxembourg
A,PC,OWN_NL,LU,2011,0.5,Luxembourg
A,PC,OWN_NL,LU,2012,0.6,Luxembourg
A,PC,OWN_NL,LU,2013,0.5,Luxembourg
A,PC,OWN_NL,LU,2014,0.9,Luxembourg
A,PC,OWN_NL,LU,2015,0.7,Luxembourg
A,PC,OWN_NL,LU,2016,1.8,Luxembourg
A,PC,OWN_NL,LU,2017,2.2,Luxembourg
A,PC,OWN_NL,LU,2018,2.3,Luxembourg
A,PC,OWN_NL,LU,2019,2.6,Luxembourg
A,PC,OWN_NL,LU,2020,1.8,Luxembourg
A,PC,OWN_NL,LU,2021,2.1,Luxembourg
A,PC,OWN_NL,LU,2022,1.7,Luxembourg
A,PC,OWN_NL,LU,2023,1.4,Luxembourg
A,PC,OWN_NL,LU,2024,1.2,Luxembourg
A,PC,OWN_NL,LV,2007,8.9,Latvia
A,PC,OWN_NL,LV,2008,7.8,Latvia
A,PC,OWN_NL,LV,2009,7.8,Latvia
A,PC,OWN_NL,LV,2010,8.1,Latvia
A,PC,OWN_NL,LV,2011,10.3,Latvia
A,PC,OWN_NL,LV,2012,9.1,Latvia
A,PC,OWN_NL,LV,2013,9.9,Latvia
A,PC,OWN_NL,LV,2014,8.2,Latvia
A,PC,OWN_NL,LV,2015,6.2,Latvia
A,PC,OWN_NL,LV,2016,5.8,Latvia
A,PC,OWN_NL,LV,2017,5.8,Latvia
A,PC,OWN_NL,LV,2018,5.8,Latvia
A,PC,OWN_NL,LV,2019,4.9,Latvia
A,PC,OWN_NL,LV,2020,3.8,Latvia
A,PC,OWN_NL,LV,2021,4.1,Latvia
A,PC,OWN_NL,LV,2022,4.8,Latvia
A,PC,OWN_NL,LV,2023,6.3,Latvia
A,PC,OWN_NL,LV,2024,6.2,Latvia
A,PC,OWN_NL,ME,2013,15.3,Montenegro
A,PC,OWN_NL,ME,2014,12.7,Montenegro
A,PC,OWN_NL,ME,2015,12.9,Montenegro
A,PC,OWN_NL,ME,2016,12.5,Montenegro
A,PC,OWN_NL,ME,2017,12.1,Montenegro
A,PC,OWN_NL,ME,2018,12.4,Montenegro
A,PC,OWN_NL,ME,2019,10.1,Montenegro
A,PC,OWN_NL,ME,2020,7.7,Montenegro
A,PC,OWN_NL,ME,2021,6.1,Montenegro
A,PC,OWN_NL,ME,2022,4.2,Montenegro
A,PC,OWN_NL,ME,2023,4.3,Montenegro
A,PC,OWN_NL,MK,2011,19.0,North Macedonia
A,PC,OWN_NL,MK,2012,19.3,North Macedonia
A,PC,OWN_NL,MK,2013,17.1,North Macedonia
A,PC,OWN_NL,MK,2014,15.2,North Macedonia
A,PC,OWN_NL,MK,2015,11.8,North Macedonia
A,PC,OWN_NL,MK,2016,11.9,North Macedonia
A,PC,OWN_NL,MK,2017,11.1,North Macedonia
A,PC,OWN_NL,MK,2018,9.8,North Macedonia
A,PC,OWN_NL,MK,2019,9.7,North Macedonia
A,PC,OWN_NL,MK,2020,8.2,North Macedonia
A,PC,OWN_NL,MK,2021,7.6,North Macedonia
A,PC,OWN_NL,MK,2022,8.3,North Macedonia
A,PC,OWN_NL,MK,2023,8.1,North Macedonia
A,PC,OWN_NL,MK,2024,5.1,North Macedonia
A,PC,OWN_NL,MT,2005,1.6,Malta
A,PC,OWN_NL,MT,2006,1.0,Malta
A,PC,OWN_NL,MT,2007,1.5,Malta
A,PC,OWN_NL,MT,2008,2.1,Malta
A,PC,OWN_NL,MT,2009,2.0,Malta
A,PC,OWN_NL,MT,2010,2.4,Malta
A,PC,OWN_NL,MT,2011,2.3,Malta
A,PC,OWN_NL,MT,2012,1.4,Malta
A,PC,OWN_NL,MT,2013,1.4,Malta
A,PC,OWN_NL,MT,2014,0.6,Malta
A,PC,OWN_NL,MT,2015,0.5,Malta
A,PC,OWN_NL,MT,2016,0.6,Malta
A,PC,OWN_NL,MT,2017,0.5,Malta
A,PC,OWN_NL,MT,2018,0.3,Malta
A,PC,OWN_NL,MT,2019,0.5,Malta
A,PC,OWN_NL,MT,2020,0.6,Malta
A,PC,OWN_NL,MT,2021,0.9,Malta
A,PC,OWN_NL,MT,2022,0.7,Malta
A,PC,OWN_NL,MT,2023,1.0,Malta
A,PC,OWN_NL,MT,2024,1.3,Malta
A,PC,OWN_NL,NL,2005,8.6,Netherlands
A,PC,OWN_NL,NL,2006,8.6,Netherlands
A,PC,OWN_NL,NL,2007,3.8,Netherlands
A,PC,OWN_NL,NL,2008,5.7,Netherlands
A,PC,OWN_NL,NL,2009,4.5,Netherlands
A,PC,OWN_NL,NL,2010,4.8,Netherlands
A,PC,OWN_NL,NL,2011,3.4,Netherlands
A,PC,OWN_NL,NL,2012,3.8,Netherlands
A,PC,OWN_NL,NL,2013,3.7,Netherlands
A,PC,OWN_NL,NL,2014,3.9,Netherlands
A,PC,OWN_NL,NL,2015,2.2,Netherlands
A,PC,OWN_NL,NL,2016,3.2,Netherlands
A,PC,OWN_NL,NL,2017,3.2,Netherlands
A,PC,OWN_NL,NL,2018,4.0,Netherlands
A,PC,OWN_NL,NL,2019,4.6,Netherlands
A,PC,OWN_NL,NL,2020,2.2,Netherlands
A,PC,OWN_NL,NL,2021,2.8,Netherlands
A,PC,OWN_NL,NL,2022,4.2,Netherlands
A,PC,OWN_NL,NL,2023,3.0,Netherlands
A,PC,OWN_NL,NL,2024,2.5,Netherlands
A,PC,OWN_NL,NO,2004,3.5,Norway
A,PC,OWN_NL,NO,2005,5.2,Norway
A,PC,OWN_NL,NO,2006,8.2,Norway
A,PC,OWN_NL,NO,2007,4.9,Norway
A,PC,OWN_NL,NO,2008,5.7,Norway
A,PC,OWN_NL,NO,2009,5.8,Norway
A,PC,OWN_NL,NO,2010,5.6,Norway
A,PC,OWN_NL,NO,2011,7.1,Norway
A,PC,OWN_NL,NO,2012,3.9,Norway
A,PC,OWN_NL,NO,2013,4.3,Norway
A,PC,OWN_NL,NO,2014,4.0,Norway
A,PC,OWN_NL,NO,2015,3.7,Norway
A,PC,OWN_NL,NO,2016,4.3,Norway
A,PC,OWN_NL,NO,2017,5.1,Norway
A,PC,OWN_NL,NO,2018,3.6,Norway
A,PC,OWN_NL,NO,2019,3.6,Norway
A,PC,OWN_NL,NO,2020,3.8,Norway
A,PC,OWN_NL,NO,2021,4.4,Norway
A,PC,OWN_NL,NO,2022,5.9,Norway
A,PC,OWN_NL,NO,2023,6.0,Norway
A,PC,OWN_NL,NO,2024,7.0,Norway
A,PC,OWN_NL,PL,2007,9.0,Poland
